trial_id,dataset,model,params,param_hash,cv_score_mean,cv_score_std,training_time_seconds,timestamp,random_seed,cv_folds,status
507,hydrographic,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",496138e5,0.1944141103753643,0.047545010505968155,265.76989002851843,2025-08-02T11:22:02.898440,68,5,COMPLETE
508,hydrographic,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""None""}",f65e56f9,-0.12858052105164028,0.06604950624754548,62.8767075458746,2025-08-02T11:22:02.898440,69,5,COMPLETE
509,hydrographic,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",a456ae2b,0.6027099326413361,0.07602535666406968,67.74748187967968,2025-08-02T11:22:02.898440,70,5,COMPLETE
510,hydrographic,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""None""}",fb64d3d3,0.3482899643081377,0.07909657182924072,207.4700836966839,2025-08-02T11:22:02.898440,71,5,COMPLETE
511,hydrographic,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",62785551,-0.30509987183490833,0.012805030763250338,80.18994282093209,2025-08-02T11:22:02.898440,72,5,COMPLETE
512,hydrographic,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""15"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",44891730,0.787762015992517,0.018088471396297684,59.046847588797014,2025-08-02T11:22:02.898440,73,5,COMPLETE
513,hydrographic,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""None""}",4129b745,0.27390970123397235,0.04087365291020429,46.05952656308432,2025-08-02T11:22:02.898440,74,5,COMPLETE
514,hydrographic,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""5"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",425eb2d2,-0.05881578837322123,0.07752882441271473,263.28195395582287,2025-08-02T11:22:02.898440,75,5,COMPLETE
515,hydrographic,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""None""}",dac85cae,0.4232265897533809,0.05046066909659646,102.40843941680944,2025-08-02T11:22:02.898440,76,5,COMPLETE
516,hydrographic,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""10"", ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",19e4ed8b,-0.4313539810080457,0.023059547797108757,77.93742471667298,2025-08-02T11:22:02.898440,77,5,COMPLETE
517,hydrographic,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""20"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""None""}",56215cb2,0.8179498569645057,0.07734907671926855,247.41680274953075,2025-08-02T11:22:02.898440,78,5,COMPLETE
518,hydrographic,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""10"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",71e2766e,-0.4186664211999699,0.014906112365435292,297.102723761126,2025-08-02T11:22:02.898440,79,5,COMPLETE
519,hydrographic,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",1a601695,-0.1859428827026739,0.04744341827642209,201.23311994563352,2025-08-02T11:22:02.898440,80,5,COMPLETE
520,hydrographic,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""5"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",0e0a0cd2,-0.2814782317441667,0.06321009413139304,51.495318593383296,2025-08-02T11:22:02.898440,81,5,COMPLETE
521,hydrographic,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""None""}",4129b745,0.4200088104202955,0.04983043993958701,144.2759186192402,2025-08-02T11:22:02.898440,82,5,COMPLETE
522,hydrographic,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""None""}",381f2eb7,0.3641493571098402,0.013873733113759612,46.65675987770374,2025-08-02T11:22:02.898440,83,5,COMPLETE
523,hydrographic,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""None"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",00536409,-0.3055811131657847,0.07476458625527473,18.414497430254574,2025-08-02T11:22:02.898440,84,5,COMPLETE
524,hydrographic,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""10"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""None""}",d2ec8899,0.39718256847391387,0.035855458473889504,266.42036189281174,2025-08-02T11:22:02.898440,85,5,COMPLETE
525,hydrographic,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""20"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",dc554841,-0.48026726890974764,0.02969282291954216,214.1277779098392,2025-08-02T11:22:02.898440,86,5,COMPLETE
526,hydrographic,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",790c11e5,0.17342776384912198,0.03430186094375349,43.820060081702515,2025-08-02T11:22:02.898440,87,5,COMPLETE
527,hydrographic,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",9780b886,-0.15593216224143872,0.03563298431757287,142.16457258462887,2025-08-02T11:22:02.898440,88,5,COMPLETE
528,hydrographic,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""10"", ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",19e4ed8b,-0.46510108210288753,0.09504870837920977,105.90683772898797,2025-08-02T11:22:02.898440,89,5,COMPLETE
529,hydrographic,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",da8feb06,-0.004323294054057215,0.04400302236820651,298.93157425241907,2025-08-02T11:22:02.898440,90,5,COMPLETE
530,hydrographic,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",b48e8cda,0.7121812992354577,0.04304224870064513,167.01354713637025,2025-08-02T11:22:02.898440,91,5,COMPLETE
531,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 5, ""learning_rate"": 0.2, ""subsample"": 1.0, ""colsample_bytree"": 1.0}",64257d66,-0.003306919970709383,0.020314628305427303,108.81327858527183,2025-08-02T11:22:02.898440,42,5,COMPLETE
532,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 5, ""learning_rate"": 0.2, ""subsample"": 0.9, ""colsample_bytree"": 0.8}",4d8b8087,0.5570358990148219,0.08611083446057728,67.60916989101325,2025-08-02T11:22:02.898440,43,5,COMPLETE
533,hydrographic,XGBoost,"{""n_estimators"": 300, ""max_depth"": 7, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.9}",e5c8e2f4,-0.23383390218008898,0.03688919862422485,5.930368729005552,2025-08-02T11:22:02.899439,44,5,COMPLETE
534,hydrographic,XGBoost,"{""n_estimators"": 300, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",eacc3cb4,0.5093732805505521,0.031551706306214,121.64706228408515,2025-08-02T11:22:02.899439,45,5,COMPLETE
535,hydrographic,XGBoost,"{""n_estimators"": 300, ""max_depth"": 9, ""learning_rate"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 0.9}",422a3555,0.5477506339330015,0.058116117732679065,135.92111749173642,2025-08-02T11:22:02.899439,46,5,COMPLETE
536,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 1.0}",f4c05bfe,0.3911154345935575,0.012575914310738814,116.21878802468589,2025-08-02T11:22:02.899439,47,5,COMPLETE
537,hydrographic,XGBoost,"{""n_estimators"": 50, ""max_depth"": 5, ""learning_rate"": 0.3, ""subsample"": 0.9, ""colsample_bytree"": 0.9}",80cc7f8d,0.6620259511029598,0.05806892027395059,240.6489931805138,2025-08-02T11:22:02.899439,48,5,COMPLETE
538,hydrographic,XGBoost,"{""n_estimators"": 300, ""max_depth"": 3, ""learning_rate"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 1.0}",28f9e802,0.70707205934819,0.04903601963241195,18.295916201323998,2025-08-02T11:22:02.899439,49,5,COMPLETE
539,hydrographic,XGBoost,"{""n_estimators"": 300, ""max_depth"": 7, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",100d54ff,0.7782506532013698,0.09113199052638216,146.48549766344848,2025-08-02T11:22:02.899439,50,5,COMPLETE
540,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.2, ""subsample"": 0.8, ""colsample_bytree"": 1.0}",91259090,-0.4212384703261567,0.06273853933535022,39.266503474271296,2025-08-02T11:22:02.899439,51,5,COMPLETE
541,hydrographic,XGBoost,"{""n_estimators"": 50, ""max_depth"": 9, ""learning_rate"": 0.3, ""subsample"": 0.9, ""colsample_bytree"": 0.8}",7321beac,0.07331297264005382,0.060815329868969856,129.04874316074304,2025-08-02T11:22:02.899439,52,5,COMPLETE
542,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.2, ""subsample"": 0.9, ""colsample_bytree"": 1.0}",84d764b9,-0.42739219359263725,0.05620491663161777,222.71020779778195,2025-08-02T11:22:02.899439,53,5,COMPLETE
543,hydrographic,XGBoost,"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.9}",603952c5,0.7816486200429313,0.020376089214327778,212.8408690520597,2025-08-02T11:22:02.899439,54,5,COMPLETE
544,hydrographic,XGBoost,"{""n_estimators"": 50, ""max_depth"": 5, ""learning_rate"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 1.0}",27e4a624,-0.17608573796324994,0.02704566744415427,10.164754915307102,2025-08-02T11:22:02.899439,55,5,COMPLETE
545,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.2, ""subsample"": 1.0, ""colsample_bytree"": 0.9}",cd51aaf5,0.720553444241719,0.023275776955508788,12.835581086130423,2025-08-02T11:22:02.899439,56,5,COMPLETE
546,hydrographic,XGBoost,"{""n_estimators"": 300, ""max_depth"": 9, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 1.0}",3ad19567,0.3361575628519069,0.056964706064204534,47.6870258412395,2025-08-02T11:22:02.899439,57,5,COMPLETE
547,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.9}",3346d49d,-0.37241932883023443,0.027573870807252085,177.01815085726304,2025-08-02T11:22:02.899439,58,5,COMPLETE
548,hydrographic,XGBoost,"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 1.0}",88ed49f4,-0.05691249366544609,0.08816865695165531,83.8517598378364,2025-08-02T11:22:02.899439,59,5,COMPLETE
549,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.2, ""subsample"": 0.8, ""colsample_bytree"": 0.9}",be16f658,0.7205089972232571,0.023479336898149204,4.959674229975649,2025-08-02T11:22:02.899439,60,5,COMPLETE
550,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 5, ""learning_rate"": 0.3, ""subsample"": 0.9, ""colsample_bytree"": 0.8}",d54f9c04,0.5809338193888696,0.023656194298546658,157.59197993861443,2025-08-02T11:22:02.899439,61,5,COMPLETE
551,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.2, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",ebf814ec,0.5352936239819462,0.07853820361107891,207.34029300219322,2025-08-02T11:22:02.899439,62,5,COMPLETE
552,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 5, ""learning_rate"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",9aa94f41,-0.3418515133307216,0.07825726439310766,166.44688174792415,2025-08-02T11:22:02.899439,63,5,COMPLETE
553,hydrographic,XGBoost,"{""n_estimators"": 300, ""max_depth"": 7, ""learning_rate"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.8}",74ded111,-0.17333487336599496,0.08252819543820455,13.558804713147023,2025-08-02T11:22:02.899439,64,5,COMPLETE
554,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.8}",ef5f5e51,0.3711225035633281,0.08740332097641151,173.95369217882543,2025-08-02T11:22:02.899439,65,5,COMPLETE
555,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0}",86376cb2,0.6455587998167269,0.06041628788914211,136.45825774597452,2025-08-02T11:22:02.899439,66,5,COMPLETE
556,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.9}",6149adb9,-0.5800692632647204,0.05979797840235274,47.50939859854872,2025-08-02T11:22:02.899439,67,5,COMPLETE
557,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.8}",c1bba5a0,0.3734400130595603,0.07711129067295021,138.48791014306573,2025-08-02T11:22:02.899439,68,5,COMPLETE
558,hydrographic,XGBoost,"{""n_estimators"": 50, ""max_depth"": 5, ""learning_rate"": 0.3, ""subsample"": 0.9, ""colsample_bytree"": 1.0}",c711d88c,-0.06328765903259102,0.03951871070455219,37.33677393211903,2025-08-02T11:22:02.899439,69,5,COMPLETE
559,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 5, ""learning_rate"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 1.0}",bbc43503,-0.09055902959020196,0.04971260591390147,1.226686038364483,2025-08-02T11:22:02.899439,70,5,COMPLETE
560,hydrographic,XGBoost,"{""n_estimators"": 300, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0}",19c3db1e,0.46642621103259085,0.018187714305274768,186.89777379881008,2025-08-02T11:22:02.899439,71,5,COMPLETE
561,hydrographic,XGBoost,"{""n_estimators"": 50, ""max_depth"": 9, ""learning_rate"": 0.3, ""subsample"": 0.9, ""colsample_bytree"": 1.0}",68855f7f,0.48590927416539204,0.08261959852400991,103.55081553159381,2025-08-02T11:22:02.899439,72,5,COMPLETE
562,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 5, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 1.0}",6394c9e2,0.7273300814468087,0.06239271864612922,51.376772786631484,2025-08-02T11:22:02.899439,73,5,COMPLETE
563,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.8}",5a4ecdff,-0.37018606334486925,0.013236488137361899,162.57839517510675,2025-08-02T11:22:02.899439,74,5,COMPLETE
564,hydrographic,XGBoost,"{""n_estimators"": 50, ""max_depth"": 7, ""learning_rate"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 1.0}",2dc673ae,0.6847766166281792,0.05403386332224381,214.84503657801682,2025-08-02T11:22:02.900438,75,5,COMPLETE
565,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0}",bf8487ad,0.44237967593115485,0.055839710806351035,180.57249325091237,2025-08-02T11:22:02.900438,76,5,COMPLETE
566,hydrographic,XGBoost,"{""n_estimators"": 300, ""max_depth"": 5, ""learning_rate"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",568c74b5,0.7545588430237173,0.02246361037582218,58.78562490600777,2025-08-02T11:22:02.900438,77,5,COMPLETE
567,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.8}",311f6a18,0.20846092683889922,0.030265095230165684,86.88923085965314,2025-08-02T11:22:02.900438,78,5,COMPLETE
568,hydrographic,XGBoost,"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.8}",029a0b66,0.3287397003901632,0.04724887875546379,175.6317784925622,2025-08-02T11:22:02.900438,79,5,COMPLETE
569,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 9, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.8}",ac777577,-0.13262329180794513,0.015591678137679699,296.46612557563833,2025-08-02T11:22:02.900438,80,5,COMPLETE
570,hydrographic,XGBoost,"{""n_estimators"": 50, ""max_depth"": 5, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.8}",7a435ba3,-0.36963994604718986,0.04448139336355311,295.689827534677,2025-08-02T11:22:02.900438,81,5,COMPLETE
571,hydrographic,XGBoost,"{""n_estimators"": 50, ""max_depth"": 7, ""learning_rate"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 0.9}",e7de1510,0.6530518228257477,0.09556606713912051,169.10725116520237,2025-08-02T11:22:02.900438,82,5,COMPLETE
572,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.2, ""subsample"": 0.9, ""colsample_bytree"": 0.9}",ad42be54,0.34406305513945357,0.041653243769781786,193.12683123286055,2025-08-02T11:22:02.900438,83,5,COMPLETE
573,hydrographic,XGBoost,"{""n_estimators"": 300, ""max_depth"": 7, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.9}",2c15e79a,-0.17554446660829964,0.07563887272333789,150.9197103406155,2025-08-02T11:22:02.900438,84,5,COMPLETE
574,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.3, ""subsample"": 0.9, ""colsample_bytree"": 1.0}",37091d25,0.2506126686701815,0.06452738097626944,90.36920666636202,2025-08-02T11:22:02.900438,85,5,COMPLETE
575,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.9}",3346d49d,0.8099038211920488,0.055950687354562975,270.949643910828,2025-08-02T11:22:02.900438,86,5,COMPLETE
576,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",381a4230,0.31231427592825245,0.0447127496007552,104.923275002894,2025-08-02T11:22:02.900438,87,5,COMPLETE
577,hydrographic,XGBoost,"{""n_estimators"": 300, ""max_depth"": 5, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 1.0}",08d07ea9,-0.1249092566496584,0.03625213022599766,231.84467534939063,2025-08-02T11:22:02.900438,88,5,COMPLETE
578,hydrographic,XGBoost,"{""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 1.0}",97c94bf3,-0.2430529645188935,0.0899397986310929,55.85220805083124,2025-08-02T11:22:02.900438,89,5,COMPLETE
579,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 1.0}",316adaa9,-0.3710909645278728,0.026909679044910505,110.08572279907685,2025-08-02T11:22:02.900438,90,5,COMPLETE
580,hydrographic,XGBoost,"{""n_estimators"": 200, ""max_depth"": 5, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0}",f5afa743,-0.3623836178011749,0.01613596531978792,35.19230049492814,2025-08-02T11:22:02.900438,91,5,COMPLETE
581,hydrographic,SVR,"{""C"": 10.0, ""gamma"": ""0.1"", ""kernel"": ""poly"", ""epsilon"": 0.01}",42d4834f,0.5011845087196025,0.07440758557874828,4.087629962427771,2025-08-02T11:22:02.900438,42,5,COMPLETE
582,hydrographic,SVR,"{""C"": 100.0, ""gamma"": ""scale"", ""kernel"": ""poly"", ""epsilon"": 0.2}",736d66a6,-0.04132013629169723,0.07325282691113542,63.081430145006294,2025-08-02T11:22:02.900438,43,5,COMPLETE
583,hydrographic,SVR,"{""C"": 100.0, ""gamma"": ""0.001"", ""kernel"": ""poly"", ""epsilon"": 0.01}",1f33f921,-0.4488930444442151,0.07823932133343932,85.59025094355528,2025-08-02T11:22:02.900438,44,5,COMPLETE
584,hydrographic,SVR,"{""C"": 10.0, ""gamma"": ""0.1"", ""kernel"": ""poly"", ""epsilon"": 0.1}",3692b61a,-0.16145613754533286,0.08906397191708332,203.04931713549558,2025-08-02T11:22:02.900438,45,5,COMPLETE
585,hydrographic,SVR,"{""C"": 0.1, ""gamma"": ""0.1"", ""kernel"": ""rbf"", ""epsilon"": 0.1}",d21167b8,0.009534169927882433,0.07571049063144744,299.3195375067156,2025-08-02T11:22:02.900438,46,5,COMPLETE
586,hydrographic,SVR,"{""C"": 100.0, ""gamma"": ""scale"", ""kernel"": ""poly"", ""epsilon"": 0.01}",9aebadee,-0.42688323241703896,0.047604931932336995,226.28818284082507,2025-08-02T11:22:02.900438,47,5,COMPLETE
587,hydrographic,SVR,"{""C"": 10.0, ""gamma"": ""auto"", ""kernel"": ""rbf"", ""epsilon"": 0.01}",3ae143da,-0.34903080724998065,0.06472051086206884,200.60816337058594,2025-08-02T11:22:02.900438,48,5,COMPLETE
588,hydrographic,SVR,"{""C"": 10.0, ""gamma"": ""0.001"", ""kernel"": ""rbf"", ""epsilon"": 0.1}",8c05d81d,0.7696978320693757,0.06272950941525658,287.60187258613587,2025-08-02T11:22:02.900438,49,5,COMPLETE
589,hydrographic,SVR,"{""C"": 1.0, ""gamma"": ""0.01"", ""kernel"": ""poly"", ""epsilon"": 0.01}",2da37c02,0.003996968932054132,0.09320663561521898,279.03046944014335,2025-08-02T11:22:02.901423,50,5,COMPLETE
